216	0.00173	0.00021	0.000000728	0.0000871	0.000000737	0	0.000798	0.000041	0.000141	0.717	0.28	2.12
218	0.00167	0.000203	0.000000704	0.000084	0.000000712	0	0.000787	0.0000396	0.000138	0.715	0.282	2.21
220	0.00161	0.000196	0.000000681	0.0000811	0.000000687	0	0.000777	0.0000384	0.000134	0.714	0.284	2.31
222	0.00156	0.00019	0.000000659	0.0000784	0.000000664	0	0.000768	0.0000372	0.000131	0.712	0.285	2.4
224	0.00151	0.000184	0.000000638	0.0000758	0.000000642	0	0.000759	0.000036	0.000128	0.711	0.286	2.5
226	0.00146	0.000178	0.000000618	0.0000733	0.000000621	0	0.00075	0.0000349	0.000125	0.71	0.287	2.61
228	0.00141	0.000173	0.0000006	0.000071	0.000000601	0	0.000743	0.0000339	0.000122	0.709	0.288	2.71
230	0.00137	0.000168	0.000000582	0.0000688	0.000000582	0	0.000735	0.0000328	0.000119	0.708	0.289	2.82
232	0.00133	0.000163	0.000000565	0.0000667	0.000000565	0	0.000729	0.0000319	0.000117	0.707	0.29	2.93
234	0.00129	0.000158	0.000000549	0.0000647	0.000000548	0	0.000722	0.0000309	0.000114	0.706	0.291	3.04
236	0.00125	0.000154	0.000000533	0.0000627	0.000000531	0	0.000716	0.0000301	0.000111	0.706	0.292	3.16
238	0.00121	0.00015	0.000000519	0.0000609	0.000000516	0	0.00071	0.0000292	0.000109	0.705	0.293	3.27
240	0.00118	0.000145	0.000000504	0.0000591	0.000000501	0	0.000705	0.0000284	0.000107	0.704	0.294	3.4
