m_A0_GeV,B1B3_UL_blue
7.230138248847933,1.8402413175800518e-06
7.2401382488479324,1.991949231174738e-06
7.250138248847932,2.0928783190338895e-06
7.260138248847932,2.0841415609074616e-06
7.270138248847932,1.8432508320941491e-06
7.2801382488479325,1.6501189932809092e-06
7.290138248847932,1.5751792305517899e-06
7.300138248847932,1.494548427262893e-06
7.310138248847933,1.3469846388946402e-06
7.3201382488479325,1.385841277825716e-06
7.330138248847932,1.4710785978431177e-06
7.340138248847932,1.5113108149045794e-06
7.350138248847932,1.5179496442961064e-06
7.3601382488479326,1.4136250312789533e-06
7.370138248847932,1.4720526082134225e-06
7.380138248847932,1.599820135853932e-06
7.390138248847933,1.7096719274918136e-06
7.400138248847933,1.731670062657588e-06
7.410138248847932,1.611074219033658e-06
7.420138248847932,1.6475187286669384e-06
7.430138248847932,1.7455527694425753e-06
7.440138248847933,1.6870405028545534e-06
7.450138248847932,1.6270265626918148e-06
7.460138248847932,1.6748535970966814e-06
7.470138248847933,1.7639809054797578e-06
7.480138248847933,1.585626945409831e-06
7.4901382488479324,1.4476680296819988e-06
7.500138248847932,1.4604628224773228e-06
7.510138248847932,1.6690374875818332e-06
7.520138248847933,1.8851864591784811e-06
7.5301382488479325,2.160664676938034e-06
7.540138248847932,2.2800521792973046e-06
7.550138248847933,2.4718071012308423e-06
7.560138248847933,2.808445203990862e-06
7.5701382488479325,3.0790576871668644e-06
7.580138248847932,3.3264030233104093e-06
7.590138248847932,3.1148521987666314e-06
7.600138248847933,2.4629639765206412e-06
7.6101382488479326,1.915727484617594e-06
7.620138248847932,1.308925982682974e-06
7.630138248847933,1.2948037521227083e-06
7.640138248847933,1.4477775611901055e-06
7.650138248847933,1.5926113215061194e-06
7.660138248847932,1.457204599545788e-06
7.670138248847932,1.395814116429633e-06
7.680138248847933,1.6571618169293118e-06
7.690138248847933,1.9000632139136795e-06
7.700138248847932,2.250077844601166e-06
7.710138248847933,2.327119656404671e-06
7.720138248847933,2.398656612434744e-06
7.730138248847933,2.4861553342008387e-06
7.7401382488479324,2.418780793260448e-06
7.750138248847932,2.2326960024865246e-06
7.760138248847933,2.144132728207394e-06
7.770138248847933,2.3831502670973737e-06
7.7801382488479325,2.7719961132285944e-06
7.790138248847933,2.328188928273299e-06
7.800138248847933,1.974329610314683e-06
7.810138248847933,1.6031458577807077e-06
7.8201382488479325,1.4611616187214023e-06
7.830138248847932,1.6063340448936098e-06
7.840138248847933,1.815028757298002e-06
7.850138248847933,2.0894339282578797e-06
7.8601382488479326,2.369128935935128e-06
7.870138248847933,2.637063183442765e-06
7.880138248847933,2.144130244379917e-06
7.890138248847933,1.8191528613331703e-06
7.900138248847933,1.498551088570444e-06
7.910138248847932,1.7324433953298216e-06
7.920138248847933,1.9294334633862153e-06
7.930138248847933,2.4816222992797947e-06
7.940138248847933,1.970658357029886e-06
7.950138248847933,1.5693132951877806e-06
7.960138248847933,1.3548967119631063e-06
7.970138248847933,1.8932344198862194e-06
7.980138248847933,2.346208233120769e-06
7.9901382488479324,2.9876801347394233e-06
8.000138248847934,3.175959303938889e-06
8.010138248847934,2.7636094560455328e-06
8.020138248847934,2.5249573944788457e-06
8.030138248847933,2.6467860272554525e-06
8.040138248847933,2.374065423838702e-06
8.050138248847933,1.8760208906831845e-06
8.060138248847933,1.5753441030423988e-06
8.070138248847933,1.2917488124706768e-06
8.080138248847934,1.5666118064292166e-06
8.090138248847934,1.9732793815846597e-06
8.100138248847934,2.6623052139984677e-06
8.110138248847933,3.269821251574039e-06
8.120138248847933,3.280552470452872e-06
8.130138248847933,3.042418614302743e-06
8.140138248847933,2.7087906821626677e-06
8.150138248847933,2.4116103873780118e-06
8.160138248847934,2.1897029044547664e-06
8.170138248847934,2.1786160074745167e-06
8.180138248847934,2.331171512496486e-06
8.190138248847934,2.660980753168787e-06
8.200138248847933,2.587007567193887e-06
8.210138248847933,2.043359717856664e-06
8.220138248847933,1.6568928604237654e-06
8.230138248847933,1.3501615524313986e-06
8.240138248847932,1.3509672478740878e-06
8.250138248847932,1.6981052443302982e-06
8.260138248847934,2.0027596300482495e-06
8.270138248847934,2.626780242744295e-06
8.280138248847933,2.792848373424976e-06
8.290138248847933,2.3798958501956407e-06
8.300138248847933,2.126916446650854e-06
8.310138248847933,2.3398682909042693e-06
8.320138248847933,2.7784166912381882e-06
8.330138248847934,3.030632966896345e-06
8.340138248847934,2.788752507754706e-06
8.350138248847934,3.011194795904114e-06
8.360138248847933,2.633481897687397e-06
8.370138248847933,2.2268468626731625e-06
8.380138248847933,1.9041501726457836e-06
8.390138248847933,2.0701089524397585e-06
8.400138248847933,2.5014682528885165e-06
8.410138248847932,3.0158358848543e-06
8.420138248847934,3.0816935483195707e-06
8.430138248847934,2.364631529396704e-06
8.440138248847934,1.9211062858569288e-06
8.450138248847933,1.6987213943857911e-06
8.460138248847933,1.7232306929676126e-06
8.470138248847933,2.08487576679643e-06
8.480138248847933,2.9774564579685413e-06
8.490138248847934,3.841812981582701e-06
8.500138248847934,4.759654358317818e-06
8.510138248847934,5.582659389294832e-06
8.520138248847934,4.225064763450485e-06
8.530138248847933,2.921253838281393e-06
8.540138248847933,2.0581986678572215e-06
8.550138248847933,1.5218507184884578e-06
8.560138248847933,1.5944431146562314e-06
8.570138248847933,1.9028904992673318e-06
8.580138248847934,1.8766978396807261e-06
8.590138248847934,2.0159637647619253e-06
8.600138248847934,2.5858829558443883e-06
8.610138248847933,3.1305600954613313e-06
8.620138248847933,3.976551996065654e-06
8.630138248847933,4.081972293748244e-06
8.640138248847933,3.3966640820054976e-06
8.650138248847934,2.685689003151575e-06
8.660138248847934,2.2340734762412725e-06
8.670138248847934,1.786572468622947e-06
8.680138248847934,1.6928624816379152e-06
8.690138248847934,1.83552218358055e-06
8.700138248847933,2.593469437812931e-06
8.710138248847933,2.9567960291961844e-06
8.720138248847933,3.7912138978749187e-06
8.730138248847933,3.474233370711353e-06
8.740138248847934,2.950672198627923e-06
8.750138248847934,3.2328249883980384e-06
8.760138248847934,3.871924676492389e-06
8.770138248847934,4.742010807208892e-06
8.780138248847933,5.298316906283713e-06
8.790138248847933,4.904197932245585e-06
8.800138248847933,4.265291068099316e-06
8.810138248847935,3.4837421811093276e-06
8.820138248847934,2.9387336745695355e-06
8.830138248847934,3.0550430639367316e-06
8.840138248847934,2.8866100865679407e-06
8.850138248847934,2.7850153052136297e-06
8.860138248847933,3.0500578476939164e-06
8.870138248847933,3.1866223534846907e-06
8.880138248847933,2.9695297252050136e-06
8.890138248847933,3.110262447289442e-06
8.900138248847934,3.143875729765433e-06
8.910138248847934,3.8101102468055557e-06
8.920138248847934,4.2492801683663225e-06
8.930138248847934,5.214359045555898e-06
8.940138248847934,5.470958926358445e-06
8.950138248847933,5.837609865732215e-06
8.960138248847933,6.486205845907428e-06
8.970138248847935,6.572329582228585e-06
8.980138248847934,5.724733194187917e-06
8.990138248847934,5.050503218236341e-06
9.000138248847934,4.191151022133814e-06
9.010138248847934,3.6019686988887097e-06
9.020138248847934,3.058488114254504e-06
9.030138248847933,3.243992791987542e-06
9.040138248847933,3.401848693454968e-06
9.050138248847933,3.637469325706832e-06
9.060138248847935,4.368944364780984e-06
9.070138248847934,4.827469430403064e-06
9.080138248847934,5.090615023117886e-06
9.090138248847934,7.298123978042637e-06
9.100138248847934,8.162083558279422e-06
9.110138248847933,9.539523145306603e-06
9.120138248847933,9.610779662375913e-06
9.130138248847935,9.435457377452556e-06
9.140138248847935,1.0747027121904343e-05
9.150138248847934,1.23386750217075e-05
9.160138248847934,1.1579013596741533e-05
9.170138248847934,9.692841131053595e-06
9.180138248847934,9.187558951710826e-06
9.190138248847934,1.0424637279509476e-05
9.200138248847933,1.218776762890064e-05
